PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
71,5/26/2023,7:13:36 PM,3,7,Luis Perez,luispe00scb,Right,Schaumburg boomers,Pat Kivlehan,pat-ki00nyb,Right,New york boulders,,3,Top,1,3,2,Slider,,BallCalled,Walk,,,,,,82.45411947,-0.436213426,-5.246560624,2675.505287,87.9198251,9:00,5.614404073,2.767664855,5.286681782,-36.26258061,5.669805121,-6.22426827,1.109122813,-1.266517218,76.62095473,-8.971071174,-8.744377964,0.46848489,,,,,,,,,,,,1.358226841,2.536814825,-2.285026725,50,5.5474077,11.14286863,-119.3847167,-2.161068938,1.95214379,23.87033669,-28.52795222,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,5347d3e6-fc23-11ed-8cf6-d5cd7efe4448,82.58865699,5.609237644,2.770780084,-0.374892133,-5.28443399,76.7294987,1.11361589,-1.268328481,-8.903955811,-8.770837284,0.468359894,-5.91331071,3.595445468,-82.52404779,61.21315242,348.1101147,-2652.762313,13.01100456,0.004722725,-0.991499559,0.130024305,,,,,,,,,,,,,,,,,0.975926083,1,,,high,high,34.90816283,16.11609638,55.21331822,Blake Grant-parks,blakgr00scb,Schaumburg boomers
72,5/26/2023,7:14:25 PM,4,1,Luis Perez,luispe00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,3,Top,1,0,0,Fastball,,BallCalled,,,,,,,91.75508503,-1.664446504,-5.3846435,2159.671183,221.1113072,1:15,5.788182002,2.112717414,5.723541432,-19.4540359,13.72974978,9.546515726,1.571246079,-0.046639119,84.53376327,-6.86488441,-5.19511022,0.417695319,,,,,,,,,,,,-6.759145539,7.757948285,-1.668427491,50,5.636445487,12.19246916,-132.8649445,-4.566391952,-12.03224777,29.57007875,-18.36378978,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,70ebf6ca-fc23-11ed-8671-178b14d430d5,91.94188834,5.787699297,2.116447554,-1.659350102,-5.428805573,84.69100715,1.572008552,-0.049548019,-6.852395125,-5.239162627,0.417555482,9.969158549,12.58589173,-22.97434587,1.400725391,1988.365436,-842.9605613,92.06797093,-0.69367107,-0.390318937,-0.605368957,,,,,,,,,,,,,,,,,0.997327594,1,,,high,high,91.26065285,-1.455742501,54.77645857,Blake Grant-parks,blakgr00scb,Schaumburg boomers
73,5/26/2023,7:14:46 PM,4,2,Luis Perez,luispe00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,3,Top,1,1,0,Fastball,,StrikeCalled,,,,,,,91.38166459,-1.698690071,-4.481960761,2186.010806,223.6669434,1:30,5.852211709,2.038779627,5.341372658,-20.46010042,13.83598168,10.63785363,1.624765103,-0.280191511,83.76171291,-6.962201573,-5.388086807,0.422091776,,,,,,,,,,,,-6.948058773,7.632778548,-1.641915014,50,5.684034372,9.992718031,-132.4118781,-4.697929239,-12.27618483,29.54315615,-18.68806692,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,7d18da11-fc23-11ed-bf82-d16a05311b2f,91.56837938,5.851604531,2.042788655,-1.692100674,-4.529545548,83.91877767,1.625648242,-0.283357163,-6.947804307,-5.436059206,0.421949425,11.10253008,12.63452391,-19.73455422,2.352617334,2057.619998,-738.1349375,94.12670755,-0.680880249,-0.337662987,-0.649912144,,,,,,,,,,,,,,,,,0.996166799,1,,,high,high,92.1173556,-4.391675436,55.15862734,Blake Grant-parks,blakgr00scb,Schaumburg boomers
74,5/26/2023,7:15:05 PM,4,3,Luis Perez,luispe00scb,Right,Schaumburg boomers,Thomas Walraven,thomwa00nyb,Right,New york boulders,,3,Top,1,1,1,Slider,,InPlay,,LineDrive,Double,0,2,,83.64331414,-0.329681109,-3.343998498,2554.187915,33.65856903,7:00,5.682768794,2.474391242,5.420846218,-38.00283232,2.590801459,-4.207916508,1.476336578,-0.351261927,77.5051747,-8.560959712,-7.832391529,0.45856456,78.38745863,20.52953115,-39.8482812,2601.324085,,,,233.1617075,,-47.42839744,2.804758389,0.185138455,1.837181399,-6.012355658,50,5.973806546,15.20316328,-121.659501,-4.64932696,0.276439797,24.70181476,-29.43085908,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,8939b1b8-fc23-11ed-9ab3-03edfdbf588a,83.76693074,5.676774626,2.478386918,-0.25839568,-3.392595857,77.60414209,1.481177441,-0.35385397,-8.487952473,-7.870751496,0.458458784,-3.777225956,0.579820863,-82.93044079,91.69472906,314.3547069,-2534.76962,12.30742284,0.102441464,-0.992397468,0.068212992,-47.03744575,56.35945709,27.48970652,0.243528465,2.57775993,1.614905846,-171.7078535,157.7364728,-36.73827787,-6.937748241,0.417547368,0.619111467,0.066191678,0.782508564,,,0.995354056,1,0.99514189,40.62114952,high,high,7.474743845,39.07932752,55.07915378,Blake Grant-parks,blakgr00scb,Schaumburg boomers
75,5/26/2023,7:16:02 PM,5,1,Luis Perez,luispe00scb,Right,Schaumburg boomers,Chris Kwitzer,chrikw00nyb,Left,New york boulders,,3,Top,1,0,0,Changeup,,BallCalled,,,,,,,87.18224142,-3.492542898,-4.912608721,1823.635072,246.0345767,2:15,5.572825449,0.991315666,5.813954122,-29.22853617,7.974522036,12.90491445,-0.126009046,-2.511880531,79.81023132,-8.931655128,-2.493225256,0.438996283,,,,,,,,,,,,-8.364275402,5.302993,-0.596177814,50,5.268475525,10.4325895,-126.1805176,-8.664555114,-13.43846169,26.50317098,-23.65399676,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,aa0e2ab8-fc23-11ed-bd1d-8b58a12ebe3c,87.3388236,5.569968798,0.995850158,-3.458594416,-4.967169337,79.94647392,-0.122638471,-2.516356876,-8.886212138,-2.553416155,0.438865757,13.41004893,6.402788009,-14.44362411,47.75587772,1765.996407,-454.864338,96.83935312,-0.393347184,-0.249427281,-0.884909049,,,,,,,,,,,,,,,,,0.988946415,1,,,high,medium,132.9802899,-1.759363535,54.68604588,Blake Grant-parks,blakgr00scb,Schaumburg boomers
76,5/26/2023,7:16:40 PM,5,2,Luis Perez,luispe00scb,Right,Schaumburg boomers,Chris Kwitzer,chrikw00nyb,Left,New york boulders,,3,Top,1,1,0,Fastball,,BallCalled,,,,,,,91.2962337,0.620058368,-1.212808979,2116.362332,219.5130052,1:15,5.911917088,0.811734194,5.658668669,-20.54317195,13.35913894,9.53045416,4.245477717,0.971351751,83.48192424,-3.946434337,-2.592734903,0.419069615,,,,,,,,,,,,-5.470816503,6.972396847,-0.715204277,50,5.951467787,2.482103076,-132.7576718,0.729071408,-9.689160445,30.44526739,-19.82549582,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,c15d9ec2-fc23-11ed-94c8-516ac4e3cb73,91.48792829,5.911422652,0.815450481,0.625155911,-1.257138853,83.64482962,4.246263338,0.968455333,-3.933675324,-2.637150831,0.418921465,9.939059134,12.00344856,-20.4444899,51.34227815,1983.054872,-739.2448126,93.70110413,-0.722885451,-0.34929974,-0.596176414,,,,,,,,,,,,,,,,,0.997537129,1,,,high,high,43.79194966,-77.52374549,54.84133133,Blake Grant-parks,blakgr00scb,Schaumburg boomers
77,5/26/2023,7:16:59 PM,5,3,Luis Perez,luispe00scb,Right,Schaumburg boomers,Chris Kwitzer,chrikw00nyb,Left,New york boulders,,3,Top,1,2,0,Fastball,,InPlay,,GroundBall,Out,1,0,,93.92777227,-1.157724048,-3.340142184,2193.860765,223.0360706,1:30,5.823677724,0.61802269,5.728599424,-18.99399253,13.37732656,10.21250904,2.505267739,-1.608073343,85.32278035,-5.549007041,-5.123845447,0.407039045,40.70032916,-16.10346663,13.40889544,1613.673339,,,,9.469664704,,20.84089787,0.129239876,-6.420119644,7.269074018,-0.345734903,50,5.715440225,7.605687588,-136.3998676,-3.429871477,-12.02884658,31.53761993,-18.55458749,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,cd54fd26-fc23-11ed-b2ac-479ea9929dce,94.11754308,5.823281103,0.621873647,-1.153590544,-3.385906458,85.48393903,2.50596795,-1.611122451,-5.53736889,-5.170484879,0.406902996,10.65398339,12.24262334,-20.8149691,51.35026834,2050.673765,-779.5910245,93.47328681,-0.683218877,-0.355351186,-0.637916531,9.068023783,38.03738324,-11.2891636,1.623343571,1.708751604,2.482061226,3.369061938,8.850083122,-0.024001022,-0.116999122,-0.028456932,-0.98754084,0.141465456,-0.068924702,,,0.99682072,1,0.996758786,10.05306644,high,high,43.7847585,-66.45451306,54.77140058,Blake Grant-parks,blakgr00scb,Schaumburg boomers
78,5/26/2023,7:17:39 PM,6,1,Luis Perez,luispe00scb,Right,Schaumburg boomers,Gabriel Garcia,gabrga00nyb,Right,New york boulders,,3,Top,2,0,0,Slider,,InPlay,,GroundBall,Out,1,0,,83.97448379,0.266930056,-3.900406633,2610.278823,144.0942357,10:45,5.779148532,2.341352125,5.566233021,-34.5053324,5.664138548,-2.703957585,2.239010727,0.003003384,77.37011854,-7.636449607,-6.642298791,0.456151462,69.9192247,1.776279398,-37.68518829,2708.162034,,,,44.38752311,,-36.05038478,0.422830067,0.100668595,3.955968665,-5.39996785,50,6.241516507,12.94657374,-121.940457,-4.170034515,0.151161909,24.5893552,-26.23384772,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,e4ac7be6-fc23-11ed-8a67-8faaf5ff6adc,84.12074867,5.775066113,2.34494418,0.315942762,-3.944550661,77.488038,2.242708069,0.000652511,-7.580007641,-6.677478138,0.456029861,-2.289690771,3.897212976,-84.91233302,71.99327382,231.4792179,-2599.994789,8.867988197,-0.071829165,-0.996060178,0.052006658,-42.7226547,55.30619894,2.167283276,-0.233574931,3.440466362,2.499492258,-26.12190015,35.88730333,4.597903849,-7.024664481,-0.094472751,-0.604704865,-0.570487829,0.555765835,,,0.982467982,1,0.980615534,34.21646965,high,high,25.20605357,87.19341769,54.93376698,Blake Grant-parks,blakgr00scb,Schaumburg boomers
79,5/26/2023,7:19:57 PM,1,1,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Blake Berry,blakbe00scb,Left,Schaumburg boomers,,3,Bottom,0,0,0,Fastball,,InPlay,,GroundBall,Out,1,0,,81.98489461,-0.478901194,2.33428212,1905.402143,139.4892745,10:45,5.840092577,-2.149678091,5.545683096,-28.75837754,12.6160307,-8.534402476,2.14971046,-0.226302969,75.63772521,-7.228990507,-2.24642073,0.467437131,87.43241837,0.620941241,27.5069792,3248.624476,,,,46.65931045,,28.06229512,0.365408804,5.376671207,7.110987739,1.953477164,50,5.779609691,-4.578935668,-119.1472986,-1.916213865,7.68941122,23.98661006,-22.0043169,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,36934161-fc24-11ed-97c9-0dab6a30d909,82.15950997,5.838196836,-2.153625221,-0.457163774,2.381558018,75.77994702,2.151921515,-0.223172164,-7.195155926,-2.198599644,0.467270169,-8.991973967,10.87136748,31.51406081,73.65615637,1624.378022,995.9685576,85.2511911,-0.648151489,0.522707797,0.553783537,40.37887304,77.54402998,0.947527586,0.217267297,2.042566175,2.22733108,21.94999887,41.17388494,-2.196190711,-6.783750654,-0.067573779,-0.424098422,0.195522813,-0.884257518,,,0.986716899,1,0.994833008,48.43746383,high,high,23.70945927,76.67929877,54.9543169,Joe Deluca,joe-de00nyb,New york boulders
80,5/26/2023,7:20:27 PM,2,1,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,,3,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,84.33854602,-1.019650757,4.757553319,1965.363707,138.9215402,10:45,5.86360312,-1.943818557,5.541578211,-26.66041445,13.25418328,-9.226228494,1.973024473,1.436782878,76.98804766,-7.302023233,-0.788176718,0.45551134,,,,,,,,,,,,6.422765663,7.570212837,1.537340206,50,5.757735808,-9.866837496,-122.2383044,-3.040221031,9.676112064,25.0652692,-20.76926984,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,48497138-fc24-11ed-832e-9ddf236865f2,84.51723743,5.862152277,-1.947730705,-1.003345849,4.803650067,77.13290638,1.974866836,1.439869448,-7.273495578,-0.740784967,0.4553516,-9.675448017,11.62676881,25.54934449,76.75820172,1773.179008,847.6383103,90.22141815,-0.680098503,0.431288269,0.59283763,,,,,,,,,,,,,,,,,0.991460607,1,,,high,high,20.91761845,88.43837929,54.95842179,Joe Deluca,joe-de00nyb,New york boulders
81,5/26/2023,7:20:38 PM,2,2,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,,3,Bottom,1,1,0,Fastball,,StrikeCalled,,,,,,,84.35776325,0.311318308,3.177557644,1969.827971,132.9144094,10:30,5.7190751,-2.208134108,5.506975187,-28.31661196,11.14281683,-9.567073222,2.821015522,0.077956095,77.343132,-6.323985023,-2.381975244,0.454940158,,,,,,,,,,,,6.160365946,6.154740682,1.937454732,50,5.727523944,-6.479989219,-122.50369,-0.255933335,9.313749798,25.35265111,-22.86880453,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,4f4c8d11-fc24-11ed-a2c2-45140f72b571,84.53523713,5.717204296,-2.21241462,0.332939091,3.22914316,77.48694582,2.823245746,0.081406939,-6.289788437,-2.329335338,0.454782358,-10.0716466,9.439259936,34.84471772,75.2747899,1616.64477,1125.469646,82.07035303,-0.558821199,0.571354282,0.601060024,,,,,,,,,,,,,,,,,0.995373415,1,,,high,high,22.25268909,-83.03165778,54.99302481,Joe Deluca,joe-de00nyb,New york boulders
82,5/26/2023,7:20:53 PM,2,3,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,,3,Bottom,1,1,1,Knuckleball,,BallCalled,,,,,,,72.99745943,3.686472241,2.704382632,413.5015798,311.4097408,4:30,5.920948889,-2.439545478,5.345988973,-53.45680144,0.238194271,2.760411768,3.740614012,-0.057044995,65.92606248,-8.002852056,-0.683837693,0.527397939,,,,,,,,,,,,-0.6964298,-0.917422961,2.19414838,50,6.215726341,-5.079331294,-105.8339945,5.27311454,-0.788683352,18.32004417,-33.21300027,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,57c12994-fc24-11ed-8127-231c9622c812,73.1214333,5.91344116,-2.439694445,3.775364903,2.706224136,66.00267733,3.747418105,-0.057007992,-7.899783026,-0.683316039,0.527257271,2.742423431,-2.332744291,44.61527955,2.188029838,294.3464546,290.4199049,71.18387667,0.470838193,0.702342915,-0.5338781,,,,,,,,,,,,,,,,,0.982307357,1,,,high,high,88.03077315,34.02444421,55.15401103,Joe Deluca,joe-de00nyb,New york boulders
83,5/26/2023,7:21:12 PM,2,4,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,,3,Bottom,1,2,1,Curveball,,BallCalled,,,,,,,74.04924574,1.953275132,1.031377153,2221.512948,315.0998344,4:30,5.905010136,-2.152864692,5.35623857,-59.83584245,-8.203237513,11.82812527,2.031668965,0.838110357,68.19675612,-10.20029246,1.096857514,0.521244744,,,,,,,,,,,,-5.930077724,-4.78519317,2.052067154,50,6.038529961,-2.280051169,-107.529125,1.90648428,-6.852630678,20.91257888,-37.70368394,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,6318cd23-fc24-11ed-82df-f1e67e069245,74.13414044,5.893037168,-2.152754201,2.097581018,1.030436567,68.2310269,2.041532503,0.83769563,-10.05279853,1.090192427,0.521152854,11.85993797,-11.74932399,42.74533968,46.15419806,1631.429602,1507.831964,73.43777148,0.520187493,0.67874102,-0.518377855,,,,,,,,,,,,,,,,,0.99494649,1,,,high,high,48.46122175,-67.94905386,55.14376143,Joe Deluca,joe-de00nyb,New york boulders
84,5/26/2023,7:21:27 PM,2,5,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,,3,Bottom,1,3,1,Curveball,,StrikeSwinging,,,,,,,75.70822134,2.337162414,0.808975601,2137.6193,302.4447561,4:00,5.575289973,-2.610540457,5.517558501,-52.85015499,-4.244320114,11.31639255,2.3764847,-0.076486306,69.99963082,-9.136033347,0.519921968,0.507369491,,,,,,,,,,,,-5.673421967,-2.671283653,2.532877293,50,5.743510088,-1.877093111,-109.9823025,2.930605099,-6.887242485,21.12796566,-35.41685056,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,6c50ea28-fc24-11ed-ad0b-d106d8c11f41,75.81200077,5.565273255,-2.61091575,2.456506768,0.813949557,70.05659166,2.384786683,-0.076595521,-9.010843321,0.517891036,0.507260537,11.29513004,-7.261083969,54.11270983,42.28774985,1253.056712,1731.838661,58.61926453,0.314484248,0.810171699,-0.494693314,,,,,,,,,,,,,,,,,0.996547981,1,,,high,high,128.0589749,-3.622073686,54.9824415,Joe Deluca,joe-de00nyb,New york boulders
85,5/26/2023,7:21:50 PM,2,6,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,,3,Bottom,1,3,2,Fastball,,Foul,,,,,,,88.45792917,-0.02552271,3.29607278,2089.746968,142.8438992,10:45,5.850368056,-1.911667854,5.60259211,-23.6081798,12.79534859,-8.145426941,3.133703768,-0.102409232,80.31256926,-5.499055266,-3.420203568,0.433148105,85.95042144,21.62530671,-61.91418417,,,,,255.5969027,,-61.8790909,2.733920895,5.390444762,7.188658178,1.634918747,50,5.833596351,-7.119233942,-128.4624241,-0.825708842,8.959158046,27.95262796,-20.22618116,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,79d9502e-fc24-11ed-b681-15732d4abf6e,88.64573838,5.849531371,-1.915308863,-0.016433718,3.339297857,80.46763664,3.135129456,-0.099433091,-5.477003603,-3.37482653,0.432995593,-8.573776549,11.29531916,32.71865215,58.65241677,1758.176981,1129.538,84.1334864,-0.67053793,0.540514243,0.508156706,-70.49186679,37.61672817,31.67575451,-0.383550283,0.992817489,3.254618614,-225.4249458,120.4714509,,,,,,,,,0.990241659,1,,42.19287023,high,high,37.21282491,-74.27173613,54.89740789,Joe Deluca,joe-de00nyb,New york boulders
86,5/26/2023,7:22:07 PM,2,7,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,,3,Bottom,1,3,2,Fastball,,Foul,,,,,,,87.12606658,-0.338895619,2.804468226,2059.787564,138.7090771,10:30,5.749668306,-2.352590803,4.357404764,-26.77001829,12.57574527,-8.907589686,2.636744486,-0.538664403,79.01127918,-6.125208743,-2.458060535,0.450184647,,,,,,,,,,,,5.442199953,6.796815231,2.060380804,50,5.688244904,-5.828836068,-126.3259016,-1.783626472,8.749740503,26.95048475,-21.24641554,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,83c91ac2-fc24-11ed-bd6c-67a1f73614f8,87.32129555,5.748174703,-2.357087038,-0.323254992,2.854370048,79.1671376,2.638624991,-0.53532619,-6.096450288,-2.407477355,0.450015951,-9.401367608,10.90259671,36.35906575,85.85464432,1658.783073,1221.132068,80.53175492,-0.605090388,0.592843694,0.531415071,,,,,,,,,,,,,,,,,0.995264444,1,,,high,high,12.73082011,-56.90931503,56.14259524,Joe Deluca,joe-de00nyb,New york boulders
87,5/26/2023,7:22:27 PM,2,8,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,,3,Bottom,1,3,2,Curveball,,BallCalled,Walk,,Walk,0,0,,76.51600934,3.042954359,-1.098326603,2200.480928,308.8651829,4:15,5.77879026,-2.211788301,5.319217938,-54.82207563,-6.671739483,10.92672226,3.258051075,-2.122247023,70.5183552,-8.375114514,-2.310054243,0.50414688,,,,,,,,,,,,-6.03873137,-4.06305537,2.303490282,50,6.015349135,1.80076579,-111.0495504,4.229329832,-7.478304762,21.4259906,-37.20569687,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,903496e3-fc24-11ed-8792-c1ffc4dc038a,76.6183372,5.767948273,-2.212243966,3.171437472,-1.092415749,70.57205132,3.266960428,-2.12228549,-8.240025249,-2.310988531,0.504044625,10.89716594,-9.725089369,51.45517546,45.19244165,1371.178424,1721.042139,62.31267022,0.39100579,0.782120907,-0.48518178,,,,,,,,,,,,,,,,,0.995989607,1,,,high,high,49.32680252,78.24607571,55.18078206,Joe Deluca,joe-de00nyb,New york boulders
88,5/26/2023,7:22:59 PM,2,9,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Kyle Fitzgerald,kylefi00scb,Right,Schaumburg boomers,,3,Bottom,1,1,0,Curveball,,StrikeCalled,,,,,,,74.04437615,3.073842602,0.816418207,2257.063415,322.7249776,4:45,6.068006639,-1.950385737,5.444138855,-62.85837719,-10.52505534,10.64178016,2.786385861,-0.291957483,67.59626572,-10.09262328,-0.606073981,0.520777689,,,,,,,,,,,,-5.317725305,-6.291835649,1.871280919,50,6.297506715,-1.832612357,-107.4539135,3.976277599,-6.137089343,20.86465907,-39.43534183,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,a30cf766-fc24-11ed-b5ab-712407afd781,74.12615251,6.055511092,-1.950639845,3.226205238,0.819897925,67.62077532,2.79689075,-0.292141758,-9.935547807,-0.609163615,0.520695391,10.64342815,-14.20434549,39.01892665,72.31336942,1753.598404,1420.995389,77.69380304,0.618238789,0.629577078,-0.470545963,,,,,,,,,,,,,,,,,0.993883948,1,,,high,high,24.91796752,-3.454043217,55.05586115,Joe Deluca,joe-de00nyb,New york boulders
89,5/26/2023,7:23:17 PM,2,9,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Kyle Fitzgerald,kylefi00scb,Right,Schaumburg boomers,,3,Bottom,1,1,0,Changeup,,StrikeSwinging,,,,,,,75.4642711,1.183746395,3.306714536,1192.826221,111.4232449,9:45,5.555034472,-2.48374852,5.721834208,-42.85028448,6.630065533,-10.56553903,1.626796136,-0.408020277,68.88325195,-9.373471627,-2.076439093,0.506276657,,,,,,,,,,,,6.624261091,3.215005814,2.214156362,50,5.62766296,-6.03422667,-109.6028413,1.058635255,8.028052803,20.04125671,-28.27773027,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,ae11826e-fc24-11ed-b0ba-d100dd3cfa1f,75.61086233,5.549947418,-2.487640326,1.243729991,3.353343632,68.9862637,1.631609107,-0.404951254,-9.30032084,-2.028958202,0.506117477,-10.99677541,4.359332878,15.63196384,43.6831204,1148.706433,321.4155,96.30123928,-0.351744594,0.269457105,0.89647566,,,,,,,,,,,,,,,,,0.983618769,1,,,high,high,50.68519164,58.75767593,54.77816579,Joe Deluca,joe-de00nyb,New york boulders
90,5/26/2023,7:23:39 PM,2,10,Ryan Munoz,ryanmu00nyb,Left,New york boulders,Kyle Fitzgerald,kylefi00scb,Right,Schaumburg boomers,,3,Bottom,1,1,1,Knuckleball,,BallCalled,,,,,,,75.67681195,3.436745982,0.711532864,242.7480804,334.3537152,5:15,5.828708415,-2.22138897,5.600326522,-50.60138935,-0.080758484,1.146051826,4.247437057,-1.515489448,68.49904314,-6.58859114,-2.924092148,0.505296943,,,,,,,,,,,,-0.398728312,-0.994636224,2.159818792,50,6.091222651,-1.397508901,-109.9163872,5.171061862,-0.487612227,19.55212698,-33.39040862,Schaumburg Boomers,New York Boulders,boo01,Independent,Frontier,fc8591f2-9a0a-4b2f-be5b-e96351a41b62,bae28e00-fc24-11ed-8289-5bb65405085e,75.80431035,5.821815755,-2.221410043,3.518417963,0.711804542,68.58587141,4.253635095,-1.515518012,-6.494043517,-2.924543609,0.505162193,1.147299957,-2.487555081,27.9090104,19.04666882,214.5145439,113.6228013,88.36920299,0.796633505,0.468068794,-0.382474396,,,,,,,,,,,,,,,,,0.991949072,1,,,high,high,72.85799807,49.10974017,54.89967348,Joe Deluca,joe-de00nyb,New york boulders
